P15003_1017	k141_11675	GB_virus_C	AQZ21757.1	7185	74.4	1.9e-33	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	90	557
P15003_1017	k141_11680	Bat_pegivirus	AGK40998.1	-	55.1	2.4e-20	unclassified	viruses	-	89	418
P15003_1017	k141_11682	GB_virus_C	AFX75092.1	7185	88.1	2.7e-11	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	42	253
P15003_1017	k141_11683	GB_virus_C	AAB82109.1	7185	100.0	1.1e-32	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	71	215
P15003_1017	k141_11684	Human_pegivirus	ANI21346.1	-	59.0	3.4e-16	unclassified	viruses	-	78	519
P15003_1017	k141_11718	GB_virus_C	AEQ91874.1	7185	53.3	4.9e-15	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	90	301
P15003_1017	k141_11752	Hepacivirus_C	AAV35695.1	-	42.9	8.5e-04	species	viruses	-	56	229
P15003_1017	k141_11770	Hepacivirus_C	AAY29642.1	-	53.8	1.4e-04	species	viruses	-	39	313
P15003_1017	k141_11888	Hepatitis_C_virus_subtype_1b	BAD99186.1	-	35.3	3.1e-08	unclassified	viruses	-	102	470
P15003_1017	k141_12	GB_virus_C	ADK22494.1	7185	61.4	2.2e-44	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	140	391
P15003_1017	k141_12010	Hepacivirus_C	AAC40552.1	-	34.0	1.1e-06	species	viruses	-	100	381
P15003_1017	k141_12026	Hepatitis_C_virus_subtype_1a	ARQ18420.1	-	38.0	1.2e-07	unclassified	viruses	-	79	283
P15003_1017	k141_12036	Human_pegivirus_2	ALG04341.1	-	38.4	4.6e-04	unclassified	viruses	-	73	355
P15003_1017	k141_1207	Bat_pegivirus	AGK40997.1	-	50.0	8.3e-04	unclassified	viruses	-	40	223
P15003_1017	k141_12086	Hepacivirus_C	AGZ86157.1	-	41.6	7.0e-08	species	viruses	-	89	364
P15003_1017	k141_12143	Hepacivirus_C	CAM56067.1	-	68.4	5.2e-13	species	viruses	-	57	261
P15003_1017	k141_12214	GB_virus_C	AAD11635.1	7185	76.7	1.7e-29	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	86	417
P15003_1017	k141_12338	Hepatitis_C_virus_subtype_1a	BBC44615.1	-	66.7	2.6e-08	unclassified	viruses	-	51	228
P15003_1017	k141_12410	GB_virus_C	AAC58596.1	7185	96.2	2.6e-43	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	79	238
P15003_1017	k141_12438	Microbacterium_phage_BurtonThePup	AVR56182.1	-	44.0	1.9e-13	species	viruses	-	109	632
P15003_1017	k141_12443	GB_virus_C	CAZ48442.1	7185	100.0	1.7e-11	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	37	205
P15003_1017	k141_12473	Hepacivirus_C	AFS51823.1	-	46.6	2.8e-04	species	viruses	-	58	494
P15003_1017	k141_12592	Hepatitis_C_virus_subtype_4a	ADQ73661.1	-	45.8	1.6e-08	unclassified	viruses	-	83	325
P15003_1017	k141_12646	Hepatitis_C_virus_subtype_3b	AGJ70746.1	-	35.6	8.7e-07	unclassified	viruses	-	101	317
P15003_1017	k141_12720	Hepacivirus_C	AIN56349.1	-	44.4	6.0e-07	species	viruses	-	72	282
P15003_1017	k141_12765	GB_virus_C	ABS10635.1	7185	64.0	2.8e-05	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	50	415
P15003_1017	k141_12833	GB_virus_C	ALS54355.1	7185	47.8	4.4e-10	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	90	283
P15003_1017	k141_12838	GB_virus_C	AAB87824.1	7185	100.0	9.1e-10	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	38	261
P15003_1017	k141_12839	Hepacivirus_C	AUF37684.1	-	50.0	1.8e-04	species	viruses	-	44	407
P15003_1017	k141_12843	GB_virus_C	NP_803209.1	7185	98.6	5.4e-36	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	74	250
P15003_1017	k141_12853	Pegivirus_A	NP_803212.1	2	44.6	6.9e-08	Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A	65	210
P15003_1017	k141_12859	GB_virus_C	AAC57163.1	7185	87.7	7.5e-38	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	106	321
P15003_1017	k141_12860	GB_virus_C	AAG24539.1	7185	65.9	6.7e-06	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	41	488
P15003_1017	k141_12864	Hepatitis_C_virus_subtype_6a	ABE98152.1	-	50.0	9.8e-11	unclassified	viruses	-	70	238
P15003_1017	k141_12865	GB_virus_C	AFX75049.1	7185	97.9	2.8e-17	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	278
P15003_1017	k141_12877	Simian_pegivirus	YP_009045181.1	2	56.8	4.1e-17	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A->Simian_pegivirus	88	528
P15003_1017	k141_12878	GB_virus_C	CAC42402.1	7185	84.4	6.3e-13	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	45	415
P15003_1017	k141_12911	Pegivirus_A	NP_803215.1	2	46.3	1.9e-05	Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A	82	357
P15003_1017	k141_12912	Hepacivirus_C	ABJ53309.1	-	51.7	2.5e-05	species	viruses	-	58	285
P15003_1017	k141_12959	GB_virus_C	AAG24537.1	7185	72.5	1.0e-08	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	51	345
P15003_1017	k141_1296	Aeromonas_phage_60AhydR15PP	AWH15568.1	-	39.4	1.4e-05	species	viruses	-	66	361
P15003_1017	k141_12960	GB_virus_C	AAF72150.1	7185	82.4	8.2e-14	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	51	597
P15003_1017	k141_13	GB_virus_C	ALS54348.1	7185	63.5	4.3e-09	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	52	322
P15003_1017	k141_13003	GB_virus_C	AAB87842.1	7185	89.6	2.9e-25	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	67	282
P15003_1017	k141_13025	Human_pegivirus	ALP01411.1	-	96.2	2.9e-50	unclassified	viruses	-	106	322
P15003_1017	k141_13033	GB_virus_C	BAA28788.1	7185	91.9	2.2e-09	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	37	285
P15003_1017	k141_13037	GB_virus_C	AAB87816.2	7185	97.9	4.5e-24	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	400
P15003_1017	k141_13050	Hepacivirus_C	AGZ85982.1	-	36.7	2.3e-05	species	viruses	-	79	341
P15003_1017	k141_13061	Human_pegivirus	ANI21326.1	-	88.2	2.9e-13	unclassified	viruses	-	51	724
P15003_1017	k141_13064	Simian_pegivirus	YP_009045177.1	2	55.8	7.5e-13	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A->Simian_pegivirus	77	380
P15003_1017	k141_13075	Hepatitis_GB_virus_B	CAD21957.1	-	46.7	1.8e-19	species	viruses	-	122	361
P15003_1017	k141_13079	GB_virus_C	AAC31566.1	7185	94.4	1.7e-26	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	54	314
P15003_1017	k141_13133	Simian_pegivirus	YP_009045175.1	2	52.9	5.2e-06	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A->Simian_pegivirus	51	288
P15003_1017	k141_13134	GB_virus_C	AAC36227.1	7185	98.2	2.7e-23	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	56	282
P15003_1017	k141_13145	Human_pegivirus	ANI21188.1	-	69.9	2.1e-23	unclassified	viruses	-	93	381
P15003_1017	k141_13203	Human_pegivirus	ANI21256.1	-	74.0	3.6e-12	unclassified	viruses	-	50	363
P15003_1017	k141_13237	Hepacivirus_C	AJO71428.1	-	33.0	1.8e-04	species	viruses	-	103	316
P15003_1017	k141_13238	GB_virus_C	ABX75799.1	7185	100.0	7.0e-06	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	25	299
P15003_1017	k141_13251	GB_virus_C	AQZ21588.1	7185	94.3	1.0e-43	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	87	623
P15003_1017	k141_13289	Hepacivirus_C	AOT28340.1	-	39.2	3.1e-04	species	viruses	-	79	314
P15003_1017	k141_13331	GB_virus_C	ABS10629.1	7185	96.2	2.0e-22	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	53	420
P15003_1017	k141_13370	Hepacivirus_C	CAM56058.1	-	48.0	5.3e-13	species	viruses	-	98	458
P15003_1017	k141_13387	Hepacivirus_C	AAU44835.1	-	57.1	8.3e-06	species	viruses	-	56	271
P15003_1017	k141_13400	GB_virus_C	AAD01768.1	7185	72.5	3.3e-18	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	69	212
P15003_1017	k141_13454	Equine_infectious_anemia_virus	AFW99177.1	-	85.8	3.0e-296	species	viruses	-	562	2423
P15003_1017	k141_13458	Human_hepegivirus_1	ATJ00089.1	-	54.1	6.9e-10	species	viruses	-	61	200
P15003_1017	k141_1361	GB_virus_C	AQZ21687.1	7185	79.5	3.7e-05	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	39	412
P15003_1017	k141_13627	Hepatitis_C_virus_subtype_6a	AGJ70750.1	-	49.3	3.1e-07	unclassified	viruses	-	71	332
P15003_1017	k141_13747	Torque_teno_virus	AAV41460.1	-	85.9	3.7e-93	species	viruses	-	177	952
P15003_1017	k141_1378	Hepacivirus_C	AQA99590.1	-	48.3	6.6e-06	species	viruses	-	60	282
P15003_1017	k141_13991	Hepacivirus_C	AAV36592.1	-	54.2	3.6e-05	species	viruses	-	48	312
P15003_1017	k141_14072	Anelloviridae_sp.	AXQ66198.1	-	64.9	2.3e-107	species	viruses	-	271	815
P15003_1017	k141_14257	GB_virus_C	AAL05505.1	7185	97.9	3.7e-14	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	351
P15003_1017	k141_14259	GB_virus_C	AAA96965.1	7185	65.9	1.1e-40	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	138	277
P15003_1017	k141_14268	GB_virus_C	BAA22989.1	7185	93.5	7.7e-22	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	46	252
P15003_1017	k141_1427	GB_virus_C	BAA25379.1	7185	57.8	1.7e-18	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	109	536
P15003_1017	k141_14274	Simian_pegivirus	YP_009045174.1	2	72.9	4.3e-09	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_A->Simian_pegivirus	48	323
P15003_1017	k141_14276	GB_virus_C	BAA32198.1	7185	97.3	1.1e-10	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	37	275
P15003_1017	k141_14284	GB_virus_C	BAA25971.1	7185	100.0	3.5e-14	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	40	254
P15003_1017	k141_14290	GB_virus_C	CAZ39645.1	7185	94.7	8.0e-25	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	75	354
P15003_1017	k141_14298	GB_virus_C	AQZ21667.1	7185	93.1	2.7e-72	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	131	421
P15003_1017	k141_14299	GB_virus_C	ABD83836.1	7185	84.7	2.0e-28	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	72	344
P15003_1017	k141_14307	GB_virus_C	AFX74931.1	7185	82.7	3.2e-16	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	52	284
P15003_1017	k141_14327	GB_virus_C	BAA23722.1	7185	97.9	1.7e-16	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	203
P15003_1017	k141_14328	GB_virus_C	CAA67322.1	7185	100.0	2.5e-17	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	248
P15003_1017	k141_1433	GB_virus_C	AAC58727.1	7185	100.0	1.1e-15	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	42	264
P15003_1017	k141_14333	Human_pegivirus	ANI21389.1	-	57.7	5.9e-12	unclassified	viruses	-	78	604
P15003_1017	k141_14359	GB_virus_C	AAC54458.1	7185	100.0	1.0e-39	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	81	244
P15003_1017	k141_1436	GB_virus_C	AAC58184.1	7185	72.7	6.6e-12	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	55	305
P15003_1017	k141_14368	GB_virus_C	AAB04804.1	7185	98.0	1.2e-19	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	49	244
P15003_1017	k141_14416	Hepacivirus_C	AFX79555.1	-	41.3	7.8e-07	species	viruses	-	63	282
P15003_1017	k141_14421	GB_virus_C	BAB17271.1	7185	100.0	4.0e-19	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	283
P15003_1017	k141_14442	Hepatitis_C_virus_subtype_6a	ABE98149.1	-	48.0	6.5e-18	unclassified	viruses	-	102	319
P15003_1017	k141_14456	Hepatitis_C_virus_subtype_1a	ADC54466.1	-	59.4	2.4e-10	unclassified	viruses	-	64	202
P15003_1017	k141_14487	GB_virus_C	AAX68581.1	7185	97.9	1.4e-21	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	278
P15003_1017	k141_1449	GB_virus_C	ALJ83988.1	7185	57.1	4.7e-13	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	70	402
P15003_1017	k141_14546	Human_pegivirus	ANI21187.1	-	100.0	1.8e-17	unclassified	viruses	-	46	239
P15003_1017	k141_14596	Anelloviridae_sp.	AXQ66139.1	-	58.4	2.3e-143	species	viruses	-	435	3620
P15003_1017	k141_14656	GB_virus_C	AAD05481.1	7185	98.9	1.7e-46	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	92	278
P15003_1017	k141_14687	GB_virus_C	BAA32189.1	7185	98.9	2.6e-44	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	88	267
P15003_1017	k141_14693	GB_virus_C	ADK22496.1	7185	82.7	7.4e-15	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	52	352
P15003_1017	k141_14710	Torque_teno_midi_virus_13	YP_009505790.1	-	37.1	5.6e-38	species	viruses	-	232	699
P15003_1017	k141_1472	Hepatitis_GB_virus_B	BAK24070.1	-	45.4	6.2e-12	species	viruses	-	97	282
P15003_1017	k141_14794	Hepacivirus_C	ADR71597.1	-	48.4	3.1e-08	species	viruses	-	62	281
P15003_1017	k141_14860	Torque_teno_virus	AAK11713.1	-	47.4	1.7e-18	species	viruses	-	114	536
P15003_1017	k141_14897	Human_pegivirus	ANI21176.1	-	72.7	2.6e-12	unclassified	viruses	-	66	341
P15003_1017	k141_14906	GB_virus_C	AQZ21703.1	7185	67.1	1.2e-23	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	73	293
P15003_1017	k141_14921	GB_virus_C	BAA23090.1	7185	93.9	1.9e-27	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	66	297
P15003_1017	k141_14934	Hepacivirus_C	AAP50460.1	-	53.6	7.7e-08	species	viruses	-	56	307
P15003_1017	k141_14956	Hepatitis_C_virus_genotype_4	AFN53800.1	-	48.9	1.4e-16	unclassified	viruses	-	94	281
P15003_1017	k141_15	GB_virus_C	AAC58573.1	7185	93.6	4.6e-31	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	78	283
P15003_1017	k141_15033	Hepatitis_C_virus_subtype_1b	ACP19407.1	-	52.3	2.0e-07	unclassified	viruses	-	65	278
P15003_1017	k141_15062	Hepatitis_C_virus_subtype_6a	ABE98154.1	-	44.2	4.8e-09	unclassified	viruses	-	77	362
P15003_1017	k141_15073	GB_virus_C	AAC58580.1	7185	93.6	3.4e-23	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	276
P15003_1017	k141_15085	Hepacivirus_C	ANJ21441.1	-	43.7	9.1e-05	species	viruses	-	71	353
P15003_1017	k141_15195	Hepacivirus_C	AUF36953.1	-	41.8	4.6e-08	species	viruses	-	91	312
P15003_1017	k141_1524	GB_virus_C	AAX68557.1	7185	96.9	2.1e-29	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	65	309
P15003_1017	k141_15265	GB_virus_C	BAA28793.1	7185	95.7	2.2e-32	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	69	344
P15003_1017	k141_15337	Small_anellovirus_1	AAV80389.1	-	78.8	8.0e-49	unclassified	viruses	-	118	611
P15003_1017	k141_15365	Anelloviridae_sp.	AXQ66513.1	-	34.8	2.9e-06	species	viruses	-	92	476
P15003_1017	k141_15555	Rodent_hepacivirus	YP_007905989.1	-	40.9	9.4e-12	species	viruses	-	110	431
P15003_1017	k141_15667	Rodent_hepacivirus	AQV09561.1	-	49.2	9.9e-08	species	viruses	-	61	231
P15003_1017	k141_15688	GB_virus_C	CAC42400.1	7185	73.8	1.6e-16	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	65	322
P15003_1017	k141_15692	GB_virus_C	CAZ39611.1	7185	98.7	2.0e-40	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	78	237
P15003_1017	k141_15696	Torque_teno_virus	ABD34305.1	-	51.5	3.9e-64	species	viruses	-	200	606
P15003_1017	k141_15698	GB_virus_C	AEX33159.1	7185	100.0	1.4e-34	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	71	271
P15003_1017	k141_15704	Hepatitis_GB_virus_C-like_virus	AAC33463.1	-	75.6	6.1e-08	unclassified	viruses	-	41	243
P15003_1017	k141_15735	Bat_pegivirus	AGK40971.1	-	65.6	3.7e-04	unclassified	viruses	-	32	224
P15003_1017	k141_15744	GB_virus_C	ABD83850.1	7185	70.3	3.6e-24	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	91	323
P15003_1017	k141_15753	GB_virus_C	CAZ39605.1	7185	94.8	4.1e-49	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	96	314
P15003_1017	k141_15791	GB_virus_C	AQZ21771.1	7185	93.8	1.5e-39	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	81	358
P15003_1017	k141_15793	Torque_teno_virus	ABD61942.1	-	46.3	1.1e-172	species	viruses	-	665	3662
P15003_1017	k141_15795	GB_virus_C	AAB87845.1	7185	80.9	2.4e-09	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	401
P15003_1017	k141_15811	GB_virus_C	BAA85019.1	7185	92.5	1.2e-19	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	53	311
P15003_1017	k141_15814	GB_virus_C	AAB84245.1	7185	90.8	1.5e-23	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	65	351
P15003_1017	k141_1583	Human_pegivirus	ANI21333.1	-	79.3	2.6e-04	unclassified	viruses	-	29	345
P15003_1017	k141_15836	GB_virus_C	BAF81617.1	7185	100.0	7.3e-16	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	46	291
P15003_1017	k141_15842	GB_virus_C	ADK22493.1	7185	92.3	4.7e-04	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	26	216
P15003_1017	k141_15868	Torque_teno_virus	AAK01942.1	-	70.2	1.5e-263	species	viruses	-	608	3097
P15003_1017	k141_15877	GB_virus_C	BAA25977.1	7185	71.6	7.4e-18	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	74	278
P15003_1017	k141_1593	Human_pegivirus	ALP01416.1	-	93.4	1.2e-57	unclassified	viruses	-	122	604
P15003_1017	k141_15956	GB_virus_C	BAM74178.1	7185	97.1	7.8e-28	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	70	212
P15003_1017	k141_1597	GB_virus_C	BAB17261.1	7185	93.9	1.6e-17	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	49	275
P15003_1017	k141_16028	Human_pegivirus	ALP01430.1	-	65.3	2.7e-23	unclassified	viruses	-	98	491
P15003_1017	k141_16046	GB_virus_C	AAC58603.1	7185	88.2	2.2e-36	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	76	642
P15003_1017	k141_16076	GB_virus_C	AQZ21760.1	7185	95.7	2.2e-49	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	94	282
P15003_1017	k141_16089	Ralstonia_phage_phiRSL1	YP_001950049.2	-	38.0	4.1e-134	unclassified	viruses	-	952	186152
P15003_1017	k141_1610	GB_virus_C	BAA25967.1	7185	97.8	2.3e-16	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	46	275
P15003_1017	k141_1616	TTV-like_mini_virus	ABU55900.1	-	48.2	2.6e-24	species	viruses	-	137	869
P15003_1017	k141_1618	GB_virus_C	CAZ48446.1	7185	100.0	3.5e-18	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	46	226
P15003_1017	k141_16199	Hepacivirus_C	AFD18589.1	-	65.4	7.7e-09	species	viruses	-	52	262
P15003_1017	k141_1623	Burkholderia_phage_ST79	YP_008060492.1	1	98.1	9.9e-51	Species	viruses	Myoviridae->P2virus->Burkholderia_phage_ST79	104	316
P15003_1017	k141_16282	Phakopsora_pachyrhizi_mycovirus	ALO81040.1	-	42.6	2.3e-37	species	viruses	-	195	585
P15003_1017	k141_16289	GB_virus_C	AQZ21754.1	7185	85.5	4.1e-35	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	76	288
P15003_1017	k141_1634	Hepatitis_GB_virus_B	AGG35750.1	-	100.0	1.3e-19	species	viruses	-	46	276
P15003_1017	k141_16361	Hepacivirus_C	AGZ86378.1	-	35.1	7.0e-08	species	viruses	-	94	623
P15003_1017	k141_16403	Hepatitis_C_virus_subtype_4d	ABD75828.1	-	52.3	1.4e-04	unclassified	viruses	-	44	250
P15003_1017	k141_16424	Hepacivirus_C	ACT37220.1	-	50.0	2.5e-04	species	viruses	-	44	251
P15003_1017	k141_16430	GB_virus_C	AAC58149.1	7185	68.9	4.2e-21	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	74	281
P15003_1017	k141_16519	GB_virus_C	BAA36150.1	7185	94.3	2.8e-08	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	35	419
P15003_1017	k141_16582	Hepacivirus_C	AFP67780.1	-	47.1	7.8e-07	species	viruses	-	68	371
P15003_1017	k141_1662	GB_virus_C	AFX75011.1	7185	100.0	8.0e-19	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	47	332
P15003_1017	k141_16783	Theiler's_disease-associated_virus	YP_009508998.1	-	47.5	2.8e-04	unclassified	viruses	-	59	282
P15003_1017	k141_1680	GB_virus_C	AGW47881.1	7185	95.8	1.1e-18	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	48	213
P15003_1017	k141_16825	Hepacivirus_C	AUF37749.1	-	41.5	2.0e-05	species	viruses	-	82	499
P15003_1017	k141_16833	Human_pegivirus	AYD60144.1	-	97.9	4.0e-18	unclassified	viruses	-	47	332
P15003_1017	k141_16888	GB_virus_C	AAG24529.1	7185	88.3	1.1e-20	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	60	334
P15003_1017	k141_1699	Wenling_shark_virus	YP_009179227.1	-	44.8	2.8e-06	species	viruses	-	67	205
P15003_1017	k141_17	GB_virus_C	AAB64097.1	7185	65.0	1.1e-10	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	60	446
P15003_1017	k141_17108	Human_pegivirus	AXR98543.1	-	88.5	5.9e-31	unclassified	viruses	-	78	367
P15003_1017	k141_17111	GB_virus_C	AAG24538.1	7185	81.4	8.5e-19	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	59	272
P15003_1017	k141_17122	GB_virus_C	CAZ48450.1	7185	100.0	7.5e-14	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	38	247
P15003_1017	k141_17123	GB_virus_C	CAZ48420.1	7185	100.0	1.3e-10	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	37	410
P15003_1017	k141_17126	GB_virus_C	ABA26449.1	7185	100.0	1.6e-41	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	90	274
P15003_1017	k141_17130	GB_virus_C	BAA21506.1	7185	81.2	1.0e-23	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	69	307
P15003_1017	k141_17132	GB_virus_C	AIZ47347.1	7185	94.3	5.3e-68	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	140	422
P15003_1017	k141_17137	GB_virus_C	AAD11675.1	7185	98.8	9.0e-39	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	84	254
P15003_1017	k141_17139	GB_virus_C	BAF81601.1	7185	100.0	7.1e-12	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	37	249
P15003_1017	k141_17144	GB_virus_C	AAC58563.1	7185	87.9	2.6e-21	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	58	288
P15003_1017	k141_17146	Hepatitis_C_virus_subtype_6a	ACK44162.1	-	52.3	2.2e-04	unclassified	viruses	-	44	226
P15003_1017	k141_17150	GB_virus_C	AAB95140.1	7185	100.0	1.9e-15	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	44	336
P15003_1017	k141_17178	GB_virus_C	AFX75042.1	7185	93.6	8.3e-49	Sub_Species	viruses	Flaviviridae->Pegivirus->Pegivirus_C->GB_virus_C	94	283
P15003_1017	k141_17181	Human_pegivirus	ANI21403.1	-	97.6	3.4e-38	unclassified	viruses	-	83	251
